original_id,title,link,content,date_created,channel_source,channel_specific_source,origin_type,writer_name,editor_name,reporter_name,label
103a4946785076962b98b7c79245c869ec0b9b6e,Hamdan Zoelva: Jangan Buka Dendam Lama soal PKI,http://nasional.news.viva.co.id/news/read/774091-hamdan-zoelva-jangan-buka-dendam-lama-soal-pki,"VIVA.co.id - Mantan Ketua Mahkamah Konstitusi (MK), Hamdan Zoelva, minta pemerintah tidak membesar-besarkan kekhawatiran kebangkitan Partai Komunis Indonesia (PKI) yang sebenarnya sudah selesai.“Masalah PKI ini di tingkat bawah sudah tidak ada masalah tapi kalau dikompori, direspons, ini malah jadi masalah, karena persoalannya bukan paham komunis itu, karena komunis sudah tidak laku di beberapa negara,"" ujar Hamdan kepada wartawan di kantor Majelis Ulama Indonesia, Jakarta, pada Rabu, 18 Mei 2016.Ketua Umum Syarikat Islam itu menjelaskan bahwa respons yang terlalu ekstrem dari pemerintah tentang permasalahan PKI malah akan membuka dendam serta luka lama bagi bangsa Indonesia.""Ini persoalan dendam, jadi tidak perlu ada lagi yang dibuka, karena kalau dibuka akan membuka luka lama, akan memecah-belah bangsa? Ini sudah selesai masalahnya,"" katanya.Dia berharap pemerintah bisa bersikap dewasa dalam menghadapi isu komunisme. “Kalau dibuka, bukan ajaran komunisnya, tapi dendamnya itu yang jadi masalah. Kita hindari sebagai bangsa. Biarlah nanti sejarah yang akan memutuskan,"" ujarnya.",2016-05-18 20:33:00,vivanews,NASIONAL,online,"Mohammad Arief Hidayat,Foe Peace Simbolon",,,1
104b075848b10c4fb316f24bf617891e49bc9b34,Polisi Minta Korban Pelecehan Pengusaha di Kediri untuk Melapor,http://news.detik.com/berita/3212448/polisi-minta-korban-pelecehan-pengusaha-di-kediri-untuk-melapor,"Jakarta - Pengadilan Negeri Kediri tengah menyidangkan kasus pelecehan seksual yang dilakukan oleh pengusaha berinisial S. Dia diduga melakukan pelecehan seksual kepada 58 anak di bawah umur.Hingga saat ini dikabarkan masih ada korban yang belum tercatat. Pihak kepolisian mengimbau, korban yang belum pernah dimintai keterangan untuk melapor.""Yang merasa menjadi korban yang apabila belum sempat diambil keterangan oleh petugas, lapor diri segera bahwa yang bersangkutan juga korban tindakan cabul,"" kata Kadiv Humas Mabes Polri Brigjen Boy Rafli Amar di Mabes Polri, Jl Trunojoyo, Jakarta Selatan, Selasa (17/5/2016).Meski kasus ini sudah masuk ke persidangan, namun pihak kepolisian masih memeriksa beberapa korban. Sebab diduga masih banyak korban-korban lain yang belum diketahui.""Perkara tidak semuanya cepat terungkap. Ini masalah penyidikan, ada masyarakat yang takut melapor kemudian bukti awal tidak dimiliki petugas,"" kata Boy.Oleh karena itu, penyelidikan kasus yang mencuat pada tahun 2015 ini memakan waktu cukup lama. Penyidik mengalami kesulitan mengumpulkan korban.""Kalau cepat korban melapor dan bukti awal permulaan cukup, cepat untuk disidik dan menetapkan seseorang menjadi tersangka,"" terang Boy.						(khf/rvk)",2016-05-17 07:34:00,detik,Berita,online,,(khf/rvk),,1
1051ca0b0c83ff3e0c2b40813db05c4aa36eb208,1.000 Pecinta Fotografi Ramaikan Canon Semarang Photo Marathon,http://m.liputan6.com/tekno/read/2508184/1000-pecinta-fotografi-ramaikan-canon-semarang-photo-marathon,,0000-00-00 00:00:00,m.liputan6.com,2016-05-16 10:15:00,online,,,,2
1095711712e578c589d2100a84a4200c70221d4e,KPK Menyesalkan Putusan MK yang Melarang Jaksa Mengajukan PK,http://news.liputan6.com/read/2509421/kpk-menyesalkan-putusan-mk-yang-melarang-jaksa-mengajukan-pk,,0000-00-00 00:00:00,news.liputan6.com,2016-05-17 22:21:20,online,,,,1
109ccc64c776a638ab25093d432982726670c1a1,"Pasokan Menipis, Harga Ikan Merangkak Naik di Indramayu",https://nasional.tempo.co/read/news/2016/05/18/058772138/pasokan-menipis-harga-ikan-merangkak-naik-di-indramayu,"TEMPO.CO, Indramayu – Cuaca yang tidak menentu menyebabkan pasokan ikan di pasar berkurang. Ini membuat para pedagang memilih tak berjualan ikan segar.  Berkurangnya pasokan membuat harga ikan mengalami kenaikan sejak sepekan terakhir. “Kenaikan harga ikan ini terjadi akibat berkurangnya pasokan ikan dari nelayan,” kata Dedi Aryanto, Sekretaris KUD Sri Mina Sari Glayem, Kecamatan Juntinyuat, Kabupaten Indramayu, Rabu, 18 Mei 2016.   Dedi menjelaskan, cuaca laut saat ini sedang tidak menentu sehingga membuat nelayan enggan melaut.  Kebanyakan nelayan menggunakan kapal berukuran kurang dari 5 gross tonnage (GT). Dengan ukuran yang relatif kecil itu, kapal menjadi rawan terempas atau terbalik akibat empasan gelombang tinggi.  Menurut Dedi, kenaikan harga ikan terjadi untuk semua jenis. “Rata-rata kenaikannya 20-40 persen,” ujarnya. Seperti ikan kakap putih, yang sebelumnya dihargai Rp 20 ribu per kilogram, kini naik menjadi Rp 30 ribu per kilogram.  Sedangkan harga kakap merah yang semula Rp 25 ribu menjadi Rp 35 ribu per kilogram. Harga ikan tongkol, tenggiri, dan kanang, yang semula Rp 35 ribu menjadi Rp 40 ribu per kilogram.  Minimnya pasokan ikan juga membuat sejumlah pedagang di pasar tradisional di Indramayu menutup lapak jualan ikan mereka. “Mau jualan apa lagi, ikan segarnya sulit didapat,” kata Tuminih, penjual ikan di Pasar Baru Indramayu.   Padahal Tuminih mengaku sudah mendatangi dua tempat pelelangan ikan pagi ini tapi tetap tidak bisa mendapatkan pasokan ikan segar. “Ikan tidak ada, jadi, ya, kami libur dulu berjualan ikan,” ucapnya.   IVANSYAH",2016-05-18 19:28:00,tempo,nasional,online,,,,1
10d942a4e97cfd492a4d0b5034a4a712d5802936,Perbedaan Prosesor 32 dan 64-bit pada Ponsel Android,http://log.viva.co.id/news/read/773351-perbedaan-prosesor-32-dan-64-bit-pada-ponsel-android,"VIVA.co.id – Apakah Anda pengguna ponsel Android? Bila ya, tahukah Anda jenis prosesor yang tertanam di dalamnya, 32-bit ataukah 64-bit? Mungkin tak banyak pengguna ponsel Android yang menyadari bahwa prosesor pada ponsel Android saat ini telah berkembang seperti layaknya komputer, yakni jenis prosesor yang ditanamkan oleh produsen ponsel Android terbagi menjadi dua, yaitu 32-bit dan 64-bit.Tentu saja, kedua jenis perangkat tersebut memiliki perbedaan saat bekerja untuk mendukung kinerja ponsel Android, khususnya dalam hal performa ponsel ketika menjalankan segala fitur dan aplikasi yang terpasang di dalamnya.Nah, berkaitan dengan hal tersebut, maka akan sangat penting artinya bagi Anda pengguna atau pun yang berniat menggunakan ponsel Android untuk mengetahui apa saja perbedaan antara prosesor 32-bit dan 64-bit yang tertanam dalam ponsel berbasis Android.Baca selengkapnya...",2016-05-17 13:01:00,vivanews,VLOG,online,Sumiyati,,,2
11158c5c0e3b0e6cc7ab18d3164e1311defc969f,"Fahri ke PKS: Kalau Silat di Pengadilan, Jangan di DPR!",http://news.detik.com/berita/3212382/fahri-ke-pks-kalau-silat-di-pengadilan-jangan-di-dpr,"Jakarta - Fraksi PKS terus mendesak agar pimpinan DPR memproses surat pemberhentian Fahri Hamzah sebagai Wakil Ketua DPR. Menanggapi hal itu, Fahri menegaskan persoalan pemberhentian dirinya sudah ada di ranah pengadilan.""Kalau keberatan jangan di DPR, ini lembaga politik. Saya juga bisa main silat di sini, tapi nggak selesai di sini. Ini sudah di pengadilan dan lawyernya ada,"" ucap Fahri usai rapat paripurna di gedung DPR, Senayan, Jakarta, Selasa (17/5/2016).Fahri mengomentari putusan provisi PN Jakpus pada Senin (16/5) kemarin, yang disebut anggota F-PKS Al Muzammil Yusuf di sidang parirpuna tadi, tidak bisa dijadikan dasar pimpinan DPR menangguhkan pemberhentian Fahri.Menurut Fahri, keputusan pengadilan itu harus dipatuhi oleh semua pihak, termasuk pimpinan Fraksi PKS dan pimpinan DPR, bahwa pemberhentian dirinya sebagai anggota DPR, pimpinan DPR dan anggota PKS ditangguhkan.""Asas teori hukum berlaku. Keputusan hakim itu harus dianggap benar sampai ada keputusan yang lebih tinggi yang membatalkan, banding atau PK. Teorinya begitu,"" kata Fahri.Fahri meminta PKS melakukan sanggahan atau protes itu di pengadilan, bukan di paripurna DPR. Dia heran karena justru perwakilan PKS tak hadir di pengadilan. Jika tak setuju keputusan provisi, Fahri melanjutkan, silakan PKS ajukan banding.""Keputusan hakim pada dasarnya bukan untuk diperdebatkan, tapi dilaksanakan. Kalau mau bading silakan saja di pengadilan,"" ujarnya.""Itu sebabnya saya melihat antara kelompok tertentu, figur-figur tertentu di PKS, dengan tim hukumnya nggak nyambung. Karena masing-masing main. Ada yang rebutan mik di dewan, tapi di pengadilan nggak hadir,"" kritiknya.Sebelumnya, dalam sidang paripurna pembukaan masa sidang V DPR yang berlangsung sejak pukul 10.30 WIB tadi, anggota Fraksi PKS Al Muzammil Yusuf mendesak pimpinan DPR segera memproses pemberhentian Fahri dan tak merujuk putusan provisi PN Jaksel.Baca juga: Di Paripurna, PKS Permasalahkan Kursi Pimpinan DPR Fahri HamzahHal yang sama sebelumnya disuarakan anggota Fraksi PKS lainnya Ansori Siregar juga dalam paripurna DPR, yaitu tentang penutupan masa sidang V, bahwa pergantian Fahri Hamzah kewenangan fraksi.Baca juga: Anggota DPR dari PKS Interupsi Soal Pelantikan Ledia Hanifah						(bal/tor)",2016-05-17 07:03:00,detik,Berita,online,,(bal/tor),,1
111a04b7830a0d9ca641f2338cc7b393bca67975,Objek Wisata Pantai Karang Hawu Sukabumi,http://log.viva.co.id/news/read/773664-objek-wisata-pantai-karang-hawu-sukabumi,"VIVA.co.id – Jawa Barat memiliki sejuta pesona wisata yang tak kalah menarik dengan Jawa Timur. Selain Taman Mini Indonesia Indah yang terkenal, ada satu lagi yang menarik yaitu pantai Karang Hawu di Sukabumi.Pantai ini merupakan salah satu pantai terkenal di Sukabumi dengan ciri khas tebing yang menjorok ke laut. Di sini, Anda bisa menikmati pemandangan pantai yang indah, udara sejuk, hamparan pasir yang luas dan lembut.Deburan ombak besar yang menghantam tebing semakin menambah pesona dari pantai Karang Hawu. Hawu dalam bahasa Sunda berarti tungku. Nama pantai Karang Hawu diberikan oleh penduduk, karena di pantai tersebut terdapat sebuah karang berlubang-lubang yang menjorok ke laut dan tampak seperti tungku.Baca selengkapnya...",2016-05-18 07:40:00,vivanews,VLOG,online,Dian Lestari Ningsih,,,2
114ce11f72a7d770b6fe976c3b91d0af9a0bdeec,Pameran Otomotif Akbar GIIAS Siap Menyapa Bandung,http://otomotif.news.viva.co.id/news/read/773731-pameran-otomotif-akbar-giias-siap-menyapa-bandung,"VIVA.co.id – Pameran otomotif Gaikindo Indonesia International Auto Show (GIIAS) Makassar 2016 dibuka hari ini, Rabu, 18 Mei 2016. Meski pameran otomotif megah itu tengah dihelat di 'Kota Daeng', namun Presiden Direktur Seven Event, Andy Wismarsyah, sudah memberikan bocoran mengenai rencana melebarkan pameran ke wilayah lain.""Tahun ini akan dibuka di Makassar, Tangerang dan juga Surabaya. Dalam waktu dekat adalah Bandung, tempatnya sedang dibuat,"" kata Andy, di Makassar, Sulawesi Selatan.Lebih lanjut, dia juga menyebut, pihaknya tengah mencari tempat yang layak agar sesuai standar yang telah ditetapkan GIIAS. Dia berharap, dengan lokasi yang tepat, dapat menaikkan gengsi pameran otomotif terbesar di Asia Tenggara tersebut.""Di kota lain, tak semuanya memiliki tempat yang layak. Kami juga memperhatikan tempat dan juga target pasar di daerah tertentu,"" lanjutnya.Bicara rangkaian acara GIIAS tahun 2016, sedianya akan dilaksanakan di tiga kota besar. Kota pertama yakni Makassar (18 Mei - 22 Mei 2016), Tangerang (11 Agustus - 21 Agustus) dan juga Surabaya (28 September - 2 Oktober 2016).Sebagai informasi, GIIAS Makassar digelar pada 18 hingga 22 Mei 2016. Bertempat di Four Points by Sheraton Hotel, pameran ini akan menampilkan 16 merek kendaraan. Selain itu, pengunjung akan disuguhi berbagai kegiatan, seperti DJ Battle, test ride dan test drive, komunitas otomotif, hiburan musik.",2016-05-18 10:39:00,vivanews,OTOMOTIF,online,"Rendra Saputra,Yudhi Maulana",,,2
114ee8753b47f66d5074e0e3aadcbe1ee346b2df,"Banjir Bandang Melanda Sigi, 1 Orang Tewas dan 9 Rumah Hanyut",https://nasional.tempo.co/read/news/2016/05/18/058771861/banjir-bandang-melanda-sigi-1-orang-tewas-dan-9-rumah-hanyut,"TEMPO.CO, Jakarta - Hujan deras yang turun cukup lama mengakibatkan banjir bandang di Desa Sintuwu, Kecamatan Palolo, Kabupaten Sigi, Provinsi Sulawesi Tengah, Selasa sore, 17 Mei 2016.   Berdasarkan laporan Badan Penanggulangan Bencana Daerah (BPBD) Sulawesi Tengah, bocah bernama Dimas, 10 tahun, tewas. Selain itu, banjir menyebabkan sembilan rumah hanyut.   “Puluhan hektare lahan pertanian rusak dan sembilan keluarga mengungsi di rumah warga terdekat,” ujar Kepala Pusat Data Informasi dan Humas Badan Nasional Penanggulangan Bencana (BNPB), Sutopo Purwo Nugroho, dalam keterangan tertulisnya, Selasa, 17 Mei 2016.   BPBD Sulawesi Tengah sejauh ini telah memberikan bantuan berupa logistik, dapur umum, makanan siap saji, terpal, dan kebutuhan darurat lainnya. BPBD juga bekerja sama dengan sejumlah pihak terkait, seperti TNI, Polri, Basarnas, PMI, SKPD, relawan, dan masyarakat untuk membersihkan badan jalan agar jalur tidak terputus.   Sutopo mengimbau masyarakat selalu waspada terkait dengan cuaca ekstrem yang memicu banjir bandang. Terlebih, meluruhnya El Nino menyebabkan curah hujan selama Mei cenderung lebih besar dibandingkan curah hujan normal.   Akibatnya, banjir, longsor, dan puting beliung terjadi di sejumlah wilayah di Indonesia. “Bahkan, dibandingkan dengan tahun sebelumya, banjir dan longsor lebih besar daripada pola normalnya.”  GHOIDA RAHMAH",2016-05-18 03:46:00,tempo,nasional,online,,,,1
1179f65c72e9581c6c80de1977c0a8620fa2af1a,MatahariMall Gandeng Asuransi LippoInsurance,http://teknologi.news.viva.co.id/news/read/773402-mataharimall-gandeng-asuransi-lippoinsurance,"VIVA.co.id – Pemain e-commerce, MatahariMall menggandeng perusahaan asuransi, LippoInsurance, guna memberikan kenyamanan kepada pelanggannya. Kolaborasi keduanya menghadirkan program bernama Super Sakti dan Super Selamat.""MatahariMall percaya bahwa e-commerce senantiasa fleksibel dan mencari peluang-peluang baru di tengah dinamika ekosistem digital Indonesia. Inilah yang mendasari kami untuk tak hanya memberikan harga terbaik, tapi juga memberikan manfaat tambahan bagi pelanggan,"" ujar Chief Executive Officer (CEO) MatahariMall, Hadi Wenas, di Jakarta, Selasa 17 Mei 2016.Program Super Sakti (Rusak Ganti) berupa asuransi berupa penggantian secara tunai sebesar 70-85 persen bagi barang-barang elektronik tertentu, seperti elektronik rumah tangga (AC, kulkas, TV, mesin cuci), ponsel, tablet, kamera, laptop.""Konsumen dapat memperoleh penggantian barang, bila barang yang berlogo Super Sakti ini mengalami kerusakan yang tak terduga, misalnya terjatuh, terbanting, dan terkena air sehingga produk tersebut tidak bisa digunakan lagi. Tiga benefit itu yang kita fokuskan,"" ucap Wenas.Sementara, program Super Selamat ialah asuransi perlindungan terhadap khusus produk otomotif yang tersedia di MatahariMall. Super Selamat ini serupa dengan Super Sakti, bisa digunakan jika terdapat logo pada barang tersebut.Wenas menjelaskan, untuk benefit Super Selamat berupa santunan kematian, santunan cacat tetap, penggantian biaya pengobatan akibat kecelakaan dan santunan duka, dapat diperoleh pelanggan sampai 365 hari sejak masa aktif polis asuransi.Disebutkan, konsumen tidak perlu membayar biaya apapun untuk mendapatkan perlindungan dari program Super Sakti maupun Super Selamat. Melalui kedua program ini, MatahariMall berharap agar pelanggan tidak hanya memperoleh barang yang inginkan, tapi juga mendapatkan keuntungan berupa perlindungan.""Dengan pertumbuhan bisnis MatahariMall yang pesat, Super Sakti dan Super Selamat dapat memberikan manfaat. Ini baru dua, nanti ada program-program lainnya kolaborasi MatahariMall dan LippoInsurance,"" ucap CEO LippoInsurance, Agus Benjamin, pada kesempatan yang sama.(ren)",2016-05-17 14:38:00,vivanews,TEKNOLOGI,online,"Amal Nur Ngazis,Agus Tri Haryanto",,,2
1181542acdd118ccb63ff8f66f39616f966da0ec,Bolak-balik Berkas Perkara Kopi Sianida,http://metro.news.viva.co.id/news/read/773875-bolak-balik-berkas-perkara-kopi-sianida,"VIVA.co.id – Kepala Bidang Humas Polda Metro Jaya, Komisaris Besar Polisi Awi Setiyono mengatakan, pihak Polda Metro Jaya telah melimpahkan kembali berkas perkara atas nama tersangka Jessica Kumala Wongso ke Kejaksaan Tinggi (Kejati) DKI Jakarta.Pelimpahan berkas ini merupakan yang kelima kalinya usai empat kali Kejati mengembalikan berkas pembunuhan Wayan Mirna Salihin""Kemarin P19 diterima oleh penyidik dan tadi pagi pukul 08.000 WIB sudah dikembalikan lagi ke jaksa,"" ujar Awi kepada wartawan di Mapolda Metro Jaya, Rabu,Awi mengungkapkan, sesuai permintaan jaksa bahwa dalam berkas Nomor B-3599/O.1.1/Epp.1/05/2016 adalah permintaan kepada penyidik untuk melampirkan jawaban dari Asisten Sekretaris Kantor Bantuan Hukum Timbal Balik dan Ekstradisi Australia sesuai dengan surat dari Direktur Central Authority dan Hukum Internasional Kemenkum HAM RI Nomor  AHU.5.AH.12.07-54 tanggal 27 April 2016.""Surat tersebut berisi tentang pencarian dan penyitaan komputer, rekam medis dan catatan bank,"" tambahnya.Atas petunjuk jaksa, Polda Metro Jaya telah mengirimkan surat jawaban dari Direktur Otoritas Pusat dan Hukum Internasional Kemenkumham yang menyatakan bahwa permintaan pelaksanaan bantuan timbal balik dalam masalah pidana Mutual Legal Assistance (MLA) belum bisa dipenuhi.""Oleh karenanya kami lampirkan satu lembar surat jawaban dari Senior Liasion Officer AFP Jakarta Office tentang update in Relation to Jessica Supplementary Mutual Assistance Request dan dua lembar surat jawaban dari Internasional Crime Cooperation Central Authority - Attorney Generals Department - Australian Government,"" terangnya.Sebelumnya, Kapolda Metro Jaya, Irjen Moechgiyarto berharap agar berkas kopi beracun segera maju ke meja pengadilan dan menemui titik penyelasaian.""Kalau kita ingin benar-benar menegakkan kebenaran kasus ini harus sampai di pengadilan, itu yang benar. Nanti hakimlah yang menentukan putusannya,"" kata Moechgiyarto kepada wartawan di Mapolda Metro Jaya, Jakarta pekan lalu.Hingga saat ini, Jessica telah mendekam di ruang tahanan Mapolda Metro Jaya selama 4 bulan. Polisi juga baru saja memperpanjang masa tahanan Jessica untuk keempat kalinya atau yang terakhir, terhitung sejak 29 April hingga 28 Mei 2016.Sesuai KUHAP, polisi hanya memiliki waktu 120 hari untuk menahan Jessica sambil merampungkan berkas penyidikan hingga dinyatakan lengkap oleh Kejaksaan. Jika berkas tak kunjung dinyatakan lengkap hingga 28 Mei 2016, maka Jessica berhak bebas dari tahanan Polda Metro Jaya dan status tersangka Jessica harus dilepaskan.Sebelumnya Kepala Kejaksaan Tinggi (Kajati) DKI Sudung Situmorang saat ditemui, di Kejaksaan Agung, Selasa 17 Mei 2016 mengaku pihaknya telah mengembalikan berkas Jessica karena belum lengkap.""Berkas yang diterima dari penyidik masih ditemukan kekurangan sehingga dikembalikan lagi ke Polda Metro Jaya untuk dilengkapi,"" katanya.Hanya saja Sudung enggan menyebutkan apa kekurangan yang ada di berkas perkara yang dikembalikan itu.Laporan: Shintaloka Pradita I Jakarta",2016-05-18 14:42:00,vivanews,METRO,online,Dedy Priatmojo,,,1
119261338333bf2a6297bc5cb688d01fbcef9988,Mabes Polri Ungkap Perdagangan Gading Ilegal di Pasar Rawa Bening Jatinegara,http://news.detik.com/berita/3212691/mabes-polri-ungkap-perdagangan-gading-ilegal-di-pasar-rawa-bening-jatinegara,"Jakarta - Direktorat Tindak Pidana Tertentu (Dittipidter) Bareskrim Polri mengungkap perdagangan bagian tubuh satwa dilindungi di Pasar Rawa Bening, Jatinegara, Jakarta Timur. Setidaknya ada 21 jenis barang dari tubuh satwa liar yang disita oleh polisi.Kasubdit I Direktorat Tipidter Bareskrim Polri Kombes Asep Adisaputra mengatakan, pengungkapan kasus perdagangan ilegal ini dilakukan pada Senin (2/5) siang sekitar pukul 13.30 WIB. Tersangka berinisial DM bin AH melakukan penjualan di tokonya berukuran 2x2 meter secara tersembunyi. Sementara dagangan utama yang ditampilkan adalah binatang peliharaan.Foto: Gading gajah ilegal yang disita (Khafifah/detikcom)""Modus penjualannya tidak begitu terang-terangan. Jadi kalau ada yang minta baru dikasih,"" kata Asep di Mabes Polri, Jl Trunojoyo, Jakarta Selatan, Selasa (17/5/2016).Menurut Asep, selama ini para pembeli mengetahui penjualan barang langka tersebut dari mulut ke mulut. Sementara DM membelinya dari seseorang yang menawarinya.""Tersangka mengaku awalnya tidak kenal dengan penjual itu. Dia ditawari dalam bentuk sudah jadi, tinggal dijual,"" terang Asep.Barang-barang tersebut antara lain kerangka ikan hiu, sumpit gading gajah, gigi ikan duyung, tongkat hingga tongkat komando berlambang TNI AD dari gading gajah. Ada juga gading utuh berbentuk wanita, gagang keris gading, rencong gading, tanduk rusa dan sejumlah barang antik lainnya.Barang-barang itu ada yang diukir, ada juga yang berbentuk polos. Ukiran yang menempel di gading tersebut, merupakan ukiran khas dari berbagai daerah, salah satunya Bali.""Dia menerima barang sudah dalam bentuk jadi, sudah ada bentuk dan ukirannya,"" terang Asep.Harga barang-barang antik yang dijual DM bervariasi, tergantung kemampuan pembeli. Ia tak memiliki daftar harga resmi untuk setiap barang langka yang dijualnya.""Kalau orang minatnya bagus, dia jual tinggi,"" ujar Asep.Barang-barang antik yang berhasil diamankan dari tangan DM ini ditaksir mencapai ratusan juta rupiah. Diakui Asep, pengungkapan penjualan barang antik ilegal tersebut cukup sulit karena penjualannya yang tidak terang-terangan.""Sekitar 2 bulan kita selidiki ini, dibantu teman-teman pegiat satwa,"" katanya.Dari pengakuannya, DM telah melakukan penjualan barang antik ilegal sejak 3 tahun yang lalu. Atas perbuatannya, DM dikenai Pasal 21 ayat (2) jo Pasal 40 ayat (2) UU nomor 5 tahun 1990 tentang konservasi sumber daya alam hayati dan ekosistemnya. Dia diancam dengan hukumam penjara paling lama 5 tahun dan denda maksimal Rp 100 juta.						(khf/hri)",2016-05-17 10:57:00,detik,Berita,online,,(khf/hri),,1
11bbc93b00ea234934fd1891f0f36e5c4d3598d5,Ini Cara Sekda Kota Bima Tegur PNS yang Terlambat,http://video.metrotvnews.com/play/2016/05/18/530168/ini-cara-sekda-kota-bima-tegur-pns-yang-terlambat,,0000-00-00 00:00:00,video.metrotvnews.co,2016-05-18 16:12:10,online,,,,1
11cb44416b2307b6b30c7485cce2e5e9563eb8e3,"Proses Pelepasan Jenazah Terlalu Lama, Keluarga Korban Mengamuk",http://www.metrosiantar.com/2016/05/19/246275/proses-pelepasan-jenazah-terlalu-lama-keluarga-korban-mengamuk/,,0000-00-00 00:00:00,metrosiantar.com,2016-05-18 21:49:11,online,,,,1
11ccdebf1ee51c44847e13d874b5d906d6d06db2,Razia Atribut Komunisme Terkait dengan Simposium 1965?,http://nasional.news.viva.co.id/news/read/773609-razia-atribut-komunisme-terkait-dengan-simposium-1965,"VIVA.co.id - Tentara Nasional Indonesia (TNI) menyatakan bahwa tindakan prajuritnya merazia atribut yang dianggap mengandung unsur komunisme atau Partai Komunis Indonesia (PKI) di beberapa daerah adalah bentuk penegakan hukum dan pencegahan.Kepala Pusat Penerangan TNI Mayor Jenderal Tatang Sulaiman menjelaskan bahwa pada dasarnya razia itu dalam rangka menjalankan hukum, yakni Ketetapan MPRS Nomor 25 Tahun 1966 tentang Pembubaran PKI dan Undang-Undang Nomor 27 Tahun 1996 tentang Perubahan Pasal 107 KUHP.“Panglima (TNI) mengatakan jangan ragu melakukan penindakan. Kalau TNI tidak bertindak, itu bisa jadi konflik masyarakat, terjadi keributan, kekacauan. TNI dianggap melakukan pembiaran,” kata Tatang dalam forum Indonesia Lawyers Club di tvOne pada Selasa malam, 17 Mei 2016.Tatang tak menampik tindakan aparat TNI di sejumlah daerah itu adalah reaksi atas sejumlah peristiwa yang berhubungan dengan komunisme, misalnya, kegiatan Simposium 1965 pada April 2016, yang digelar pemerintah untuk menyelesaikan kasus-kasus pelanggaran hak asasi manusia (HAM) di masa lalu.“Bisa iya, bisa tidak ada hubungan (dengan Simposium 1965). Karena ini ada aksi, ada reaksi. Kita (TNI) waspada dan mawas diri,” kata Tatang.Dia menyadari bahwa peristiwa kemanusiaan yang lebih dikenal Gerakan 30 September 1965 (G-30-S) adalah masa lalu. Tetapi bangsa Indonesia tak boleh melupakannya. TNI mencatat semua kejadian itu dan terus diingatkan agar diwaspadai.TNI sempat mendeteksi dini kemunculan gerakan komunisme bersamaan dengan peringatan ulang tahun PKI pada Mei 2016. Aparat mengantisipasinya dengan mencegah penyerbaluasan atribut komunisme. “Tetapi (momen) ulang tahun PKI, untungnya tidak ada apa-apa, kita bersyukur.”",2016-05-17 22:03:00,vivanews,NASIONAL,online,Mohammad Arief Hidayat,,,1
12180f099168a022bdc0e07a970a1947f22d547e,Pameran Lukisan Ini Untuk Menepis Tuduhan,https://seleb.tempo.co/read/news/2016/05/18/114772108/pameran-lukisan-ini-untuk-menepis-tuduhan,"TEMPO.CO, Yogyakarta - Lukisan bercorak abstrak karya almarhum Fadjar Sidik bersanding dengan karya lukis 44 pelukis berusia muda di ruang pamer Sangkring Art Space, Yogyakarta. Karya lukis ini berupa citraan mirip bentuk tikar dalam warna merah. “Kami berusaha merayu isteri Pak Fadjar Sidik untuk meminjam karya itu,” kata Yuswantoro Adi,  penggagas pameran ini di Sangkring Art Space Yogyakarta, Rabu, 18 Mei 2016.Menurut Yuswantoro yang juga seorang pelukis, lukisan karya Fadjar Sidik itu dipamerkan sebagai bentuk penghormatan karena dia punya kontribusi besar terhadap perkembangan seni rupa Yogyakarta dan Indonesia. Fadjar Sidik dikenal sebagai pelukis modernis yang setia dengan gaya abstrak.Fadjar Sidik lahir di Surabaya tanggal 8 Februari 1930. Ia  belajar melukis di Sanggar Pelukis Rakyat di bawah asuhan Hendra Gunawan dan Sudarso. Pada 1957-1961, Fadjar menjadi pelukis profesional di Bali. Tahun 1961, ia kembali ke Yogyakarta dan mengajar di ASRI. Pada 1968-1970, ia belajar di Selandia Baru tentang Art Restoration Technique and Conservation. Fadjar Sidik meninggal dunia pada 18 Januari 2004 di Yogyakarta.Pameran bertajuk Yogya Annual Art ini juga dimaksudkan untuk menampik tudingan lukisan sebagai karya kuno ketimbang karya seni rupa menggunakan media baru, di antaranya seni instalasi, video, dan seni pertunjukan. “Kontemporer itu bukan terletak pada mediumnya, melainkan isi pemikiran dan konsep perupa yang kekinian,” kata Yuswantoro. Dia mencontohkan lukisan bercorak realis karya seniman Gintani Swastika. Sekilas gaya melukis Gintani punya kemiripan dengan karya pelukis besar Indonesia, Dullah. Pada lukisan Gintani terdapat gambar dua perempuan berbaju kebaya yang duduk berhadapan. Dua perempuan itu nyeker atau tanpa alas kaki. Gintani merupakan cucu Dullah, perupa yang dikena punya kegemaran melukis potrait atau wajah. “Lukisan itu sangat kontemporer. Ada kedekatan emosional antara cucu dan kakek,” kata Yuswantoro.Menurut Yuswantoro, pameran yang akan digelar pada 20 Mei-20 Juni 2016 itu sekaligus juga untuk menepis tuduhan bahwa pelukis saat ini kurang punya kemampuan teknis menggambar. Panitia telah menyeleksi perupa yang punya jam terbang sebagai pelukis aktif dan bukan mahasiswa atau fresh graduate. Pelukis muda yang memamerkan karyanya antara lain Agus ‘Baul’, Gintani Swastika, Yaksa Agus, dan Erizal As.SHINTA MAHARANI",2016-05-18 18:07:00,tempo,seleb,online,,,,2
