"4,0c6069350290c7cb22a3fdb72e17671df7545978,""Smartfren Sambangi #Generasi4G di Surabaya"",""http://m.liputan6.com/tekno/read/2508062/smartfren-sambangi-generasi4g-di-surabaya"",,""0000-00-00 00:00:00"",""m.liputan6.com"",""2016-05-16 07:35:00"",""online"",,,";;;;;;;;;
"4,0c68d75584b18cd55f83739f2fd1efb65f17740d,""RATUSAN DOKTER DI LAMPUNG PAKAI PITA HITAM"",""http://kejarimetro.blogspot.com/feeds/912248954525578742/comments/default"",,""0000-00-00 00:00:00"",""kejarimetro.blogspot"",""2013-11-29 06:35:00"",""online"",,,";;;;;;;;;
"1,0cc8e26f02994221fb4f42e2ebcf87b130ef654d,""Ini Alasan Komnas Perempuan Tolak Kebiri untuk Pelaku Kejahatan Seksual"",""http://matanajwa.metrotvnews.com/play/2016/05/18/530151/ini-alasan-komnas-perempuan-tolak-kebiri-untuk-pelaku-kejahatan-seksual"",,""0000-00-00 00:00:00"",""matanajwa.metrotvnew"",""2016-05-18 15:04:04"",""online"",,,";;;;;;;;;
"3,0ce32f7ebb106fc6f64e27438b8027f8937ad85a,""Hanya 184 Wakil Rakyat Hadir di Paripurna DPR, Golkar Diwakili 1 Orang"",""http://news.detik.com/berita/3212185/hanya-184-wakil-rakyat-hadir-di-paripurna-dpr-golkar-diwakili-1-orang"",""Jakarta - DPR hari ini kembali masuk ke masa persidangan setelah reses sekitar 2 minggu. Dalam sidang paripurna pembukaan masa sidang, anggota Fraksi Golkar yang hadir hanya satu orang.Paripurna itu dimulai sekitar pukul 10.30 WIB di ruang sidang paripurna gedung DPR, Senayan, Jakarta, Selasa (17/5/2016). Rapat dipimpin oleh Wakil Ketua DPR Agus Hermanto, didampingi dua Wakil Ketua DPR Fahri Hamzah dan Fadli Zon.Ketua DPR Ade Komarudin belum tampak di ruang paripurna karena sampai pagi tadi masih mengikuti  Munaslub Partai Golkar, yang baru menyelesaikan pemilihan dengan mengesahkan Setya Novanto sebagai ketua umum baru.Begitu juga dalam absensi paripurna ini, hanya ada satu orang anggota Fraksi Golkar yang hadir, dari 91 anggota Golkar di DPR. Satu anggota Golkar yang hadir itu bernama Ahmad Zaky Siradi.Agenda tunggal paripurna kali ini yaitu pidato ketua DPR pada pembukaan masa sidang V DPR. Jika Ade Komarudin tak hadir, maka biasanya diwakili oleh pimpinan DPR lain atau tidak dibacakan karena sudah ada naskah yang dibagikan.Berikut daftar kehadiran anggota DPR dalam sidang paripurna hingga pukul 10.35 WIB:PDIP: Hadir 42 orang dari 109 anggotaGolkar: Hadir 1 orang dari 91 anggota.Gerindra: Hadir 30 orang dari 73 orangDemokrat: Hadir 25 dari 61 anggotaPAN: Hadir 10 dari 48 anggotaPKB: Hadir 15 dari 47 anggotaPKS: Hadir 22 dari 40 aanggotaPPP: Hadir 15 dari 39 anggota NasDem: Hadir 18 dari 36 anggotaHanura: Hadir 6 dari 16 anggotaTotal hadir 184 dari total 560 anggota.Dalam absensi diberi catatan ada dua anggota belum dilantik yaitu dari Fraksi PDIP dan Demokrat.						(bal/tor)"",""2016-05-17 04:08:00"",""detik"",""Berita"",""online"",,""(bal/tor)"",";;;;;;;;;
"4,0cf0c97159c8dcfa8993e25b846b1050a9d045d3,""Membangun Bisnis dari Hobi Menulis"",""http://log.viva.co.id/news/read/773323-membangun-bisnis-dari-hobi-menulis"",""VIVA.co.id – Saya memulai karier menulis sejak kelas 1 SMA. Tulisan saya dimuat di salah satu majalah remaja tahun 1996 dengan honor sebesar Rp150 ribu. Namun, sebelumnya saya memang memantapkan hati menjadi penulis sejak kelas 4 SD, karena hobi saya membaca dan saya ingin sekali menuliskan sesuatu, serta tulisan saya dibaca oleh banyak orang.Bahkan, saya jatuh cinta pada seorang sastrawan yang puisinya sering tampil di media sejak remaja, saya kemudian bertemu dengannya dalam satu perhelatan di dunia menulis. Pada masa sekarang, semua orang amat dimudahkan untuk mencapai apapun, karena internet menyajikan banyak informasi, interaksi, hingga kolaborasi tanpa batas.Pada zaman saya, kemudahan seperti ini tidak ada. Saya melakukan proses belajar menjadi penulis secara otodidak. Tidak jarang saya mengetuk pintu media satu per satu bermodalkan mesin ketik, perangko, kertas, dan amplop.Baca selengkapnya..."",""2016-05-17 12:25:00"",""vivanews"",""VLOG"",""online"",""Sumiyati"",,";;;;;;;;;
"4,0d01cce38e4aac63794372447b866438a8ff392e,""Sahabat Cerita soal Sisi Lain Deddy Dores"",""http://life.viva.co.id/showbiz/read/773754-sahabat-cerita-soal-sisi-lain-deddy-dores"",""VIVA.co.id – Kabar meninggalnya Deddy Dores mengejutkan sahabat-sahabatnya. Salah satunya adalah Nanan Novan. Nanan yang ditemui di rumah duka di kawasan Bintaro, Tangerang, Rabu, 18 Mei 2016, mengaku banyak melewati masa-masa suka dan duka bersama Deddy.Ia mengaku sudah mengenal musisi berkacamata itu sejak lama. Mereka main band dari tahun 78-an. Menurut Nanan, Deddy memiliki kepribadian yang unik.""""Dia itu orangnya enggak bisa menetap di satu tempat. Orangnya juga susah ditebak, baik tapi susah ditebak, dan enggak banyak ngomong,"""" ujar Nanan. Meski demikian, di mata Nanan, Deddy adalah musisi yang hebat. Dari tangannya terlahir karya-karya hebat dan dikenal hingga saat ini. """"Dia orang yang pintar dan pekerja keras,"""" ungkapnya. Selain itu, Deddy adalah seorang musisi yang selalu optimis. Ia selalu yakin dan berpikir positif dalam menjalani hidupnya. """"Misalnya sekarang jatuh, enggak kemungkinan besok dia bisa bangkit lagi,"""" ujarnya. """"Dia kalau ada saya tertawa terus,"""" ungkap Nanan mengenang sahabatnya itu.Deddy Dores menghembuskan napas terakhir di usia 65 tahun. Deddy meninggal karena serangan jantung dan langsung dilarikan ke rumah sakit. Ia dibawa ke rumah sakit di Bintaro dan meninggal sekitar pukul 23.45 WIB. Sejumlah musisi juga mengungkapkan rasa belasungkawa atas kepergian Deddy Dores melalui media sosial. """"Selamat jalan, Kang Deddy Dores,"""" tulis Addie MS dalam akun Twitter pribadinya. Rasa duka juga diungkapkan musisi senior Dian Pramana Poetra. Dalam akun Twitter miliknya,Dian juga menyatakan belasungkawa atas meninggalnya Deddy Dores. """"Telah Meninggal Dunia Sang Maestro Pencipta Lagu2 Slow Rock """"Deddy Dores"""" pada jam 23.45 WIB Mlm. Di RS Internasional Bintaro,"""" ungkapnya.Baca juga:Deddy Dores Tutup UsiaMusisi Berduka Atas Meninggalnya Deddy Dores"",""2016-05-18 11:13:00"",""vivanews"",""VIVALIFE"",""online"",""Finalia Kodrati,Putri Firdaus"",,";;;;;;;;;
"1,0d225330d8ab95a598d8d27a47acf9d2fbdc12a5,""NEWS FLASH: Saipul Jamil Kembali Disidang Kasus Pencabulan"",""http://video.liputan6.com/news/news-flash-saipul-jamil-kembali-disidang-kasus-pencabulan-2509779"",""Pengadilan Negeri (PN) Jakarta Utara kembali menggelar sidang kasus dugaan pencabulan terhadap remaja DS yang menjerat pedangdut Saipul Jamil."",""2016-05-18 12:12:00"",""liputan6"",""News"",""online"",""Aribowo Suprayogi"",,";;;;;;;;;
"2,0d39b3bc0ed32995fa0f6e967699da81943423d4,""Bek Timnas Belanda Van der Wiel Pastikan Hengkang dari PSG"",""https://bola.tempo.co/read/news/2016/05/18/099772135/bek-timnas-belanda-van-der-wiel-pastikan-hengkang-dari-psg"",""TEMPO.CO, Paris - Full-back Belanda Gregory van der Wiel akan angkat kaki dari Paris Saint-Germain pada akhir musim ini, menurut pernyataan juara Ligue 1 Prancis tersebut, Selasa 17 Mei 2016. AFP melaporkan, pemain tim nasional Belanda tersebut bergabung dengan PSG dari Ajax pada 2012, dan sukses menyabet delapan gelar juara termasuk empat gelar Ligue 1 bersama PSG. Namun, pemain berusia 28 tahun tersebut kian jarang diturunkan sejak PSG lebih mengandalkan pemain asal Pantai Gading Serge Aurier.  Van der Wiel telah 132 kali membela PSG dan mengoleksi lima gol. Ia masih berpeluang untuk diturunkan di satu laga terakhir di final Piala Prancis melawan Marseille di Stade de France pada 21 Mei 2016. Menurut kabar, klub-klub Serie A Italia Juventus, AC Milan dan Inter Milan tertarik untuk menggaet bek Belanda tersebut.ANTARA"",""2016-05-18 19:23:00"",""tempo"",""bola"",""online"",,,";;;;;;;;;
"4,0d3b4d22da976bbb96bf9e3cd4113290d7a630ea,""Perusahaan Ini Bantah Lakukan Praktik Kartel Ayam"",""http://bisnis.liputan6.com/read/2509996/perusahaan-ini-bantah-lakukan-praktik-kartel-ayam"",""Liputan6.com, Jakarta - Komisi Pengawas Persaingan Usaha (KPPU) mendakwa 12 perusahaan pembibitan unggas yang diduga melakukan praktik kartel terkait kesepakatan apkir (pemotongan) dini induk ayam (parent stock). Praktik ini dinilai melanggar Pasal 11 Undang-Undang Nomor 5 Tahun 1999 tentang Praktek Monopoli dan Persaingan Usaha. PT Japfa Comfeed Indonesia, salah satu 12 perusahaan yang didakwa, melalui kuasa hukumnya, Eri Hertiawan mengatakan, tindakan apkir dini induk ayam sebenarnya bukan merupakan kesepakatan antara perusahaan di sektor perunggasan untuk mencari keuntungan. """"Kebijakan ini merupakan kebijakan stabilisasi pasokan yang bertujuan untuk melindungi pendapatan peternak rakyat yang mayoritas adalah petani dan pelaku usaha pangan mikro dan kecil,"""" kata dia di Jakarta, Rabu (18/5/2016).Baca JugaMenurut Eri, tindakan apkir ini dilakukan sebagai bentuk kepatuhan perusahaan untuk menjalankan instruksi pemerintah yang tertuang dalam Surat Edaran Direktur Jenderal Peternakan dan Kesehatan Hewan (PKH) Kementerian Pertanian bernomor 15043/FK.010/F/10/2015 perihal Penyesuaian Populasi Parent Stock (induk ayam) yang ditandatangani pada 15 Oktober 2015. """"Oleh karena itu, kebijakan atau instruksi apkir dini ini sudah sangat jelas memiliki dasar hukum yang kuat,"""" kata dia. Pada akhir 2015, Direktorat Jenderal Peternakan dan Kesehatan Hewan Kementerian Pertanian telah mengeluarkan kebijakan berupa instruksi pengapkiran 6 juta ekor indukan ayam di seluruh Indonesia. Tindakan ini dilakukan sebagai respon anjloknya harga ayam hidup di tingkat peternak lantaran berlebihnya pasokan.Seperti diketahui, KPPU menduga ada kartel atau pengaturan persediaan ayam di pasaran oleh 12 perusahaan peternakan. Perusahaan ini diduga sengaja memusnahkan (apkir) indukan ayam. Hal ini bertujuan membuat pasokan ayam anakan (day-old-chicken/DOC) berkurang sehingga harganya naik.KPPU menilai langkah ini melanggar Pasal 11 Undang-Undang Nomor 5 Tahun 1999 tentang Praktek Monopoli dan Persaingan Usaha.Adapun 12 perusahaan tersebut adalah PT Charoen Pokphand Indonesia Tbk, PT Japfa Comfeed Indonesia, PT Malindo, PT CJ-PIA, dan PT Taat Indah Bersinar. Selain itu, ada PT Cibadak Indah Sari Farm, PT Hybro Indonesia, PT Expravet Nasuba, PT Wonokoyo Jaya, CV Missouri, PT Reza Perkasa, dan PT Satwa Borneo Jaya.(Dny/Nrm)"",""2016-05-18 17:11:00"",""liputan6"",""Ekonomi"",""online"",""Septian Deny"",,";;;;;;;;;
"3,0d57a7032e3a7e7975ea74af545cfb887db222d2,""Ketika Menkumham Sebut Menteri Yuddy Handsome"",""http://news.liputan6.com/read/2509007/ketika-menkumham-sebut-menteri-yuddy-handsome"",""Liputan6.com, Jakarta - Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (Menpan-RB) Yuddy Chrisnandi mendengar keluhan sejumlah Kepala Kantor Wilayah (Kakanwil) Kementerian Hukum dan HAM (Kemenkumham).Mayoritas mengeluhkan soal penambahan pegawai.""""Permintaan klasik pak. Penambahan pegawai di Lapas kemudian di Imigrasi. Semua pegawai minim pengawas,"""" ujar Kakanwil Bandung Susi Susilawati kepada Menteri Yuddy, di kantor Kemenkumham, Jakarta, Selasa (17/5/2016).Mendengar curhatan itu, Yuddy mengatakan, pemerintah akan mempertimbangkan penambahan pegawai, lantaran masih masuk dalam masa moratorium hingga 2017.""""Dari Menkumham memang terlihat ada kebutuhan pegawai. Ini sedang dalam proses. Ini juga masih dalam proses moratorium, tapi akan tetap kita tindak lanjuti,"""" ucap Yuddy.Baca JugaSeharusnya, Yuddy mendengarkan keluh kesah Kakanwil bersama Menkumham Yasonna H Laoly di control room lantai 19 Kemenkumham. Namun, Yasonna sedang melakukan kunjungan kerja ke Manado, Sulawesi Utara.Namun, saat Kakanwil Surabaya menyampaikan masukan kepada Menteri Yuddy, Menteri Yasonna menelepon melalui video chat.Yuddy pun langsung berkata kepada Yasonna, """"saya mewakili Pak Yasonna jadi wamenkumham ini lho."""" Mendengar ucapan itu, Yasonna menjawab, """"jangan gitu, saya terima kasih sudah hadir. Saya terhormat, di mana Pak Menpan RB langsung memberikan arahan. Saya mohon maaf, saya ada acara di Manado, tapi bapak handsome (tampan) sekali dengan batik,"""" ucap Yasonna.Pujian itu pun langsung dibalas oleh Yuddy, """"bapak juga lebih muda di sana. Saya yang harusnya mengucapkan terima kasih, karena bisa melihat kecanggihan. Saya bisa mendengar kondisi di masing-masing Kakanwil.""""Sebelum mengakhiri pembicaraan, Menteri Yasonna berpesan. """"Ini semua (kakanwil), harus benar-benar mendengar arahan Pak Menteri (Yuddy),"""" tutup Menteri Yasonna."",""2016-05-17 15:11:00"",""liputan6"",""Peristiwa"",""online"",""Putu Merta Surya Putra"",,";;;;;;;;;
"3,0d695f1d742794bee94f28706f62652d6c942871,""Mundur dari Pertarungan, Ade Komarudin Dapat Pujian"",""http://politik.news.viva.co.id/news/read/773272-mundur-dari-pertarungan-ade-komarudin-dapat-pujian"",""VIVA.co.id - Setyo Novanto akhirnya ditetapkan sebagai ketua umum Partai Golkar periode 2016-2019 dalam Musyawarah Nasional Luar Biasa (Munaslub) di Bali. Kemenangan Novanto itu tak lepas dari sikap legowo Ade Komarudin yang enggan bertarung di putaran kedua meski perolehan suaranya lebih dari 30 persen.Salah satu kader Partai Golkar sekaligus Wakil Ketua III DPRD Bantul, Arni Tyas Palupi, mengaku bangga dengan sikap Ade yang bersedia memberikan mandatnya bagi Novanto untuk memimpin Partai Golkar tiga tahun ke depan.""""Saya bangga Pak Akom bersikap kenegarawan dan legowo demi kemajuan Partai Golkar ke depannya,"""" kata Arni, Selasa, 17 Mei 2016.Arny mengaku sudah menyerahkan sepenuhnya mandat kepada ketua dan sekretaris untuk mendukung salah satu kandidat ketua umum Partai Golkar. Kini, hasilnya sudah diketahui publik.""""Prosesnya sudah sangat demokratis dan patut dicontoh partai lainnya,"""" ungkapnya.Arny berharap ketua umum yang baru mampu memberi perubahan pada Partai Golkar untuk menuju yang lebih baik.""""Kami siap bekerja keras untuk mengembalikan suara Golkar dan memenangkan pesta demokrasi 2019 mendatang,"""" ujarnya.Sementara itu, anggota Fraksi Partai Golkar DPRD DIY, Suwardi, mengatakan, Munaslub Partai Golkar telah berjalan demokratis dan perlu diapresiasi. Dia juga menilai Ade sudah legowo dan negarawan. """"Saya berharap Pak Setya Novanto mampu membawa Golkar berjaya kembali di 2019,"""" ujarnya.Ade Komarudin memutuskan mundur dari proses pemilihan putaran kedua, dan memilih mendukung Setya Novanto menjadi Ketua Umum Partai Golkar periode 2016-2019. Dengan demikian Setya Novanto ditetapkan sebagai Ketua Umum Partai Golkar periode 2016-2019.Baca selengkapnya di sini."",""2016-05-17 11:17:00"",""vivanews"",""POLITIK"",""online"",""Syahrul AnsyariDaru Waskita (Yogyakarta)"",,";;;;;;;;;
"3,0d8838996535ea95c23946e835ec1ab558f370fa,""Kemensos Lipatgandakan Anggaran untuk Keluarga Miskin"",""http://www.tempo.co/read/news/2016/05/18/174772150/Kemensos-Lipatgandakan-Anggaran-untuk-Keluarga-Miskin"",,""0000-00-00 00:00:00"",""tempo.co"",""2016-05-18 11:47:03"",""online"",,,";;;;;;;;;
"1,0d99bd4b54fb37948bd832af66af8df27f30408d,""BMKG Prediksi Musim Kemarau di Jakarta Juni, Cuaca saat Puasa Kemarau Basah"",""http://news.detik.com/berita/3212453/bmkg-prediksi-musim-kemarau-di-jakarta-juni-cuaca-saat-puasa-kemarau-basah"",""Jakarta - Musim pancaroba dari hujan ke musim kemarau saat ini sedang menyelimuti Jakarta. Hal ini ditandai dengan turunnya hujan disertai petir dan angin kencang.""""Saat ini sedang musim peralihan ditandai dengan hujan plus petir dan angin kencang,"""" ujar Kepala Bidang Sub Informasi Publik Badan Metereologi, Klimatologi dan Geofisika (BMKG) Hary Tirto Djatmiko, Selasa (17/5/2016).Hary mengatakan, saat ini di Jabodetabek bagian utara seperti Bekasi bagian utara, Jakarta bagian utara, Tangerang bagian utara, sudah masuk musim kemarau. Sedangkan Jabodetabek selatan yakni Jakarta bagian selatan dan Depok masuk musim kemarau sekitar Juni 2016. Saat bulan puasa pada Juni, Hary juga memprediksi, cuaca akan lebih kondusif. Cuaca identik dengan kemarau basah sehingga tidak terlalu panas.""""Di dalam musim kemarau ada potensi hujan,"""" kata Hary.Sementara itu, siang ini cuaca Jakarta diselimuti mendung dan guyuran hujan. BMKG bahkan mengeluarkan peringatan dini yang berlaku hingga pukul 15.00 WIB.BMKG menyebut, potensi hujan dengan intensitas sedang-lebat disertai kilat atau petir dan angin kencang terjadi di Duren Sawit, Jatinegara, Cakung, Pulogadung, Kelapa Gading, Cempaka Putih, Johar Baru, Senen, Matraman, Menteng, Tebet, Setiabudi, Tanah Abang. Kondisi ini diperkirakan masih akan berlangsung hingga pukul 15.00 WIB dan meluas ke wilayah Kampung Makasar, Kramat Jati, Pancoran, Mampang Prapatan, Kebayoran, Palmerah, Pesanggran, Kebun Jeruk, Kembangan, Ciledug, Cengkareng, Kalideres, Grogol, Petamburan, Tambora, Gambir, Sawah Besar, Kemayoran, Cilincing, Kosambi, Batu Ceper, Cipondoh, Benda, Tangerang, Jatiuwung, Pakuhaji, Sepatan dan sekitarnya.						(nwy/nrl)"",""2016-05-17 07:40:00"",""detik"",""Berita"",""online"",,""(nwy/nrl)"",";;;;;;;;;
"1,0d9bd1102b19ef3067b79fa880304dbb14f9e1cf,""Ini Penyebab Kalapnya Pembunuh Wanita Muda dengan Cangkul"",""http://news.liputan6.com/read/2509152/ini-penyebab-kalapnya-pembunuh-wanita-muda-dengan-cangkul"",""Liputan6.com, Jakarta - Dalam waktu cepat, tim gabungan Polda Metro Jaya dan Polres Metro Tangerang Kota meringkus tiga pelaku pembunuhan sadis dengan gagang cangkul ?terhadap wanita muda bernama Enno Farihah (18).Ketiga pelaku yakni RAL atau RAH alias Alim (16), RAR alias Arif (24), dan IH alias Imam (24) ditangkap di tempat yang berbeda.Direktur Reskrimum Polda Metro Jaya Kombes Krishna Murti mengatakan, tersangka RAR yang merupakan karyawan pabrik yang sama dengan korban ditangkap di mess tempatnya tinggal pada Sabtu 14 Mei 2016, pukul 02.00 WIB dini hari.Sedangkan RAL ditangkap pada Sabtu malam pukul ?23.25 WIB di rumahnya.""""Tersangka IH ditangkap pada Minggu 15 Mei 2016 pukul 02.00 WIB di rumahnya, yang tak jauh dari TKP,"""" ujar Krishna di Mapolda Metro Jaya, Jakarta, Selasa (17/5/2016).Krishna mengungkapkan, ketiga pelaku tidak saling mengenal. Mereka baru bertemu sesaat sebelum melakukan pembunuhan di luar mess karyawati pabrik plastik PT Polyta Global Mandiri, tempat korban tinggal. Lalu apa motif para pelaku sehingga tega membunuh sadis korban??Berdasarkan pemeriksaan, para pelaku mengaku kesal lantaran perasaan asmaranya tak mendapatkan respons baik dari korban. Pelaku RAL yang masih duduk di bangku SMP merasa kesal setelah ajakan berhubungan badan ditolak korban. Saat itu keduanya telah menjalin asmara selama sebulan.""""Kalau tersangka Arif kesal karena sering dikatain jelek atau kata-kata pahit sama korban. Dia juga suka sama korban. Kalau Imam, dia kesal karena sudah pendekatan berkali-kali tapi tidak direspons,"""" beber Krishna.Peran PelakuKetiga pelaku bertemu di luar mess korban sebelum melakukan pembunuhan. Mereka yang telah diselimuti rasa dendam membunuh dan mencabuli korban yang saat itu dalam posisi tidur telentang di kamarnya.""""Tersangka IH langsung membekap wajah korban menggunakan bantal hingga lemas. IH menyuruh RAL mencari pisau untuk membunuh korban,"""" terang Krishna.Karena di dapur tidak ditemukan pisau, RAL lantas keluar kamar dan menemukan cangkul. Tersangka RAR bertugas memegangi kaki korban, sementara IH masih dalam posisi awal, membekap wajah korban dengan bantal.Baca JugaRAL menerima perintah dari IH agar memukul kepala korban menggunakan cangkul yang ia pegang. Pelaku yang tengah dikuasai amarah langsung memukuli korban ?yang sudah mulai lemas akibat bekapan bantal.""""Tersangka RAL sempat keluar kamar karena merasa geli melihat korban sudah berdarah,"""" tutur dia.Saat RAL keluar, pelaku Arif ?mencabuli korban yang sudah tak berdaya melawan. Sementara pelaku Imam menyayat wajah korban menggunakan garpu.Amarah yang masih membara membuat tersangka RAL kembali masuk ke dalam ruang pembantaian. Pelaku yang masih di bawah umur ini lantas menggigit dada korban karena kesal ajakannya bercinta ?ditolak.""""Setelah korban meninggal, para pelaku menutupi ?tubuh dan wajah korban menggunakan kain. Para pelaku kemudian melarikan diri setelah menutup pintu kamar korban,"""" ucap Krishna."",""2016-05-17 17:35:00"",""liputan6"",""Peristiwa"",""online"",""Nafiysul Qodar"",,";;;;;;;;;
"4,0dad7f59ae97cbb852b5616f7a15e160edfda41a,""Celengan Hias untuk Beli Susu Bayi Haura"",""http://metro.news.viva.co.id/news/read/773201-celengan-hias-untuk-beli-susu-bayi-haura"",""VIVA.co.id – Terlahir cacat, Rumman Haura Nabila, bayi berusia dua tahun, warga Jalan Beringin, Rt 4/18, Kelurahan Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat, hidup dalam kondisi memprihatinkan. Kesulitan ekonomi yang mendera keluarga bocah malang ini memaksa sang ibu, Siti Maemunah, berjuang seorang diri demi sang buah hati. Ayah Haura meninggalkan keluarga sesaat setelah Haura lahir.Maemunah mengatakan, saat lahir, jari tangan dan kaki Haura menempel. Setelah dilakukan operasi, kini jari tangan dan kaki Haura berhasil dipisahkan. Haura lahir secara normal pada 13 September 2013 dengan berat saat itu hanya 1,6 kg.""""Selain cacat secara fisik, Haura mengalami tumor di mata sebelah kanan dan kiri. Terlahir dengan bibir sumbing, tidak ada langit-langit, kaki kanan jari 1, 2, 3 menumpuk, tangan kanan jari 2, 3, 4 menempel. Kemudian kaki kiri CTEV, dan betis seperti terikat karet. Saat ini sudah dilakukan operasi langit-langit tapi belum sempurna,” ucap Maemunah saat ditemui di kamar kontrakannya, Senin, 16 Mei 2016.Selama ini, Haura sudah menjalani lima kali operasi di Rumah Sakit Cipto Mangunkusumo (RSCM). “Perkiraan akan ada 10 kali operasi lagi. Namun operasi belum dapat dilanjutkan dikarenakan berat badan anak saya yang masih kurang, masih 10,8 kilogram. Harusnya kan 12,2 kilogram,"""" ucapnya.Berbagai operasi lain yang sudah dilakukan terhadap Haura antara lain operasi bibir sumbing, operasi langit-langit mulut, pemanjangan tendon kaki, operasi pemisahan jari tangan dan kaki. """"Alhamdulillah untuk pengobatan ditanggung BPJS (Badan Penyelenggara Jaminan Sosial),” katanya diiringi tetesan air mata.Meski biaya pengobatan tertolong dengan BPJS dan sejumlah donatur. Untuk kebutuhan hidup sehari-hari, seperti susu, Maemunah harus mencari kerja sampingan sebagai pencuci pakaian dan seterika.Sebab, Haura hanya bisa mengonsumsi susu formula khusus, yang harganya satu kemasannya mencapai Rp300 ribu. Belum lagi kebutuhan hidup empat anak lainnya yang masih kecil, ditambah biaya sewa kontrakan Rp500 ribu setiap bulan. Tak ingin larut dalam kesedihan dan berpangku tangan mengharap belas kasih orang lain, Maemunah menemukan ide untuk membuat celengan yang dia adopsi setelah melihat tayangan di internet. Bermodal kaleng susu bekas, sisa kain dan sedikit kreativitas, Maemunah berhasil membuat celengan dengan harga perkalengnya Rp20 ribu sampai Rp30 ribu.""""Dia susunya kan khusus, minumnya juga pakai selang. Nah untuk ganti selang seminggu sekali saya ke RSCM. Ya celengan inilah yang membantu saya untuk melengkapi kebtuhan lainnya,” ucapnya.Awalnya, Maemunah sempat merasa pesimis dengan karya kaleng susu bekasnya itu. Namun ternyata, respons yang didapat dari masyarakat cukup besar. Terlebih ketika celengannya itu disebarluaskan ke media sosial oleh salah satu sahabatnya.""""Alhamdulillah, sekarang semakin banyak yang pesan, uangnya buat susu si dede. Iya, saking banyaknya saya sampai kewalahan mengerjakannya,"""" terangnya. Bahan baku kaleng bekas ini didapatkan Maemunah dari teman-temannya, tetangga dan masyarakat sekitar. """"Saya cuma ingin Haura sehat, meski diluar sana mungkin banyak yang mencibir saya, saya tidak peduli meski kadang batin ini menangis. Bagi saya, kesehatan anak segalanya. Dan saya tidak ingin meminta-minta.”Hingga kini bayi Haura masih terbaring di kamar petakan. Berbagai celengan dengan aneka hiasan karya ibunya itu, kini menjadi pemandangannya sehari-hari. Tak banyak yang diharapkan Maemunah, dia hanya ingin melihat Haura hidup normal seperti anak lainnya, termasuk membesarkan empat anaknya sampai besar dan mendapatkan pendidikan terbaik."",""2016-05-17 09:23:00"",""vivanews"",""METRO"",""online"",""Aryo WicaksonoZahrul Darmawan (Depok)"",,";;;;;;;;;
"1,0daedfda75d0a08139ddb80692b8d729da15d4f8,""Petugas Masih Berupaya Padamkan Kebakaran Permukiman Semi Permanen di Dekat UNJ"",""http://news.detik.com/berita/3211937/petugas-masih-berupaya-padamkan-kebakaran-permukiman-semi-permanen-di-dekat-unj"",""Jakarta - Petugas pemadam kebakaran hingga saat ini masih berupaya memadamkan kobaran api di permukiman di Jl Pemuda, Rawamangun, Jakarta Timur. Api melalap rumah bedeng yang dihuni pemulung. Pantauan detikcom di lokasi pada pukul 04.40 WIB, Selasa (17/5/2016), petugas masih berupaya memadamkan api yang melalap rumah berkonstruksi kayu dan seng. Ada 30 mobil pemadam kebakaran yang dikerahkan dari Sudin Damkar Jaktim dan Jakpus.Kebakaran permukiman dekat UNJ, Jl Pemuda, Jaktim, Selasa (17/5/2016)/Foto: Yulida M-detikcom""""Api awalnya dari belakang. Jam 2 kebangun tidur, semua keluarga selamat walaupun nggak bawa apa-apa. Rumahnya habis semua, saya sehari-hari ngambilin sampah,"""" kata Warsinih, korban kebakaran kepada detikcom. Posisi permukiman semi permanen berada di samping SPBU Jl Pemuda dan berdekatan dengan kampus UNJ. Saat ini polisi menutup arus lalu lintas dekat lokasi. Warga yang jadi korban termasuk orang di sekitar lokasi tampak memenuhi jalan dekat lokasi. Kebakaran permukiman dekat UNJ, Jl Pemuda, Jaktim, Selasa (17/5/2016)/Foto: Yulida M-detikcom						(fdn/fdn)"",""2016-05-16 21:52:00"",""detik"",""Berita"",""online"",,""(fdn/fdn)"",";;;;;;;;;
"4,0db0b2279b57f1354e0286b42e995ba40313f8c0,""Sewa Mobil di Cilacap"",""http://sewamobilpurwokerto.blogdetik.com/?p=18"",,""0000-00-00 00:00:00"",""sewamobilpurwokerto."",""2013-05-02 13:35:35"",""online"",,,";;;;;;;;;
